PLAYER_ID,TEAM_ID,OPP_TEAM_ID,HOME_AWAY,rolling_pts_avg_5G,rolling_pts_median_5G,rolling_3pm_avg_5G,rolling_3pm_median_5G,rolling_min_avg_5G,rolling_std_pts_5G,pts_consistency_score,rest_days,is_b2b,rolling_opp_def_rating_5G,rolling_opp_ast_pct_5G,rolling_opp_blocks_5g,rolling_opp_steals_5g,rolling_opp_fouls_5g,rolling_team_off_rating_5G,rolling_team_reb_pct_5G,rolling_team_ast_pct_5G,rolling_opp_reb_pct_5G,latest_team_e_off_rating,latest_opp_e_def_rating,adjusted_pts_proj_def,adjusted_pts_proj_usg,rolling_usg_pct_5G,rolling_e_usg_pct_5G,rolling_fg_pct_5G,rolling_fg3_pct_5G,rolling_fga_5G,delta_pts_vs_rolling,delta_min_vs_rolling,delta_fga_vs_rolling,opp_def_trend_delta,fg_pct_vs_avg_delta,shots_per_min,pts_per_fga,pts_per_min,team_pace,opp_pace,pts_to_3pm_ratio,pts_trend_slope_5G,is_volume_shooter,is_trending_up,is_trending_down,high_efficiency,rolling_ast_pct_5G,rolling_oreb_pct_5G,rolling_dreb_pct_5G,rolling_reb_pct_5G,rolling_poss_5g,ast_to_poss_ratio,usg_to_poss_ratio,engagement_index,volume_efficiency_ratio,starts_as_C,starts_as_G,starts_as_F,is_starter,rolling_pts_from_2_5g,rolling_pts_from_3_5g,rolling_pts_from_ft_5g,rolling_looseball_rec_5g,rolling_screen_ast_5g,touches_to_pts_ratio,transition_pts_pct,volume_times_efficiency,usg_min_product,scoring_touch_ratio,volume_efficiency_to_pts,adjusted_shot_creation,PTS
1628369,1610612738,1610612766,0,27.666666666666668,31.0,4.0,4.0,35.333333333333336,10.856641592438551,2.54836092243542,2,0,129.1,0.633,7.0,7.8,25.4,112.8,0.472,0.523,0.4779999999999999,111.3,126.4,27.666666666666668,27.666666666666668,0.2905,0.2971666666666666,0.4733333333333333,0.3316666666666666,20.166666666666668,9.333333333333332,7.666666666666664,0.9421487603305784,-2.6999999999999886,1.0014084507042254,0.5707547169811321,1.3719008264462809,0.7830188679245282,90.0,101.5,6.916666666666667,0,1,0,0,1,0.2203333333333333,0.0174999999999999,0.1836666666666666,0.1013333333333333,75.5,0.0029183222958057,0.0038476821192052,0.0059570534237244,0.3985371900826446,0,0,1,1,11.0,12.0,4.666666666666667,0.3333333333333333,0.8333333333333334,0.3443983402489626,0.0963855421686747,27.666666666666664,10.264333333333337,0.2696703984968292,11.026195592286502,20.387,32
1628369,1610612738,1610612766,0,26.83333333333333,28.5,3.1666666666666665,3.0,36.333333333333336,10.1669398870391,2.639270738172975,1,1,125.3,0.476,6.4,6.6,24.6,125.3,0.505,0.512,0.495,123.5,123.5,26.83333333333333,26.83333333333333,0.2903333333333333,0.2951666666666667,0.4226666666666666,0.266,20.33333333333333,5.166666666666668,-0.3333333333333357,0.7377049180327869,-1.7999999999999972,1.104889589905363,0.5596330275229358,1.319672131147541,0.738532110091743,90.0,101.5,8.473684210526315,7,1,1,0,1,0.1716666666666666,0.0218333333333333,0.1963333333333333,0.11,77.83333333333333,0.0022055674518201,0.003730192719486,0.0054899702466647,0.3831448087431694,0,0,1,1,11.0,9.5,6.333333333333333,0.5,0.8333333333333334,0.3299180327868852,0.1304347826086956,26.83333333333333,10.548777777777778,0.2436550609114152,10.281052367941712,20.505,29
1628369,1610612738,1610612737,0,27.5,30.5,2.833333333333333,2.0,37.16666666666666,10.153817016275209,2.7083384379033864,2,0,113.3,0.58,4.6,9.2,21.8,116.5,0.545,0.639,0.495,111.5,112.3,27.5,27.5,0.2903333333333334,0.2943333333333333,0.4255,0.239,19.5,1.5,-3.1666666666666643,1.0769230769230769,-1.0,1.1186839012925969,0.5246636771300449,1.4102564102564104,0.7399103139013453,90.0,97.0,9.705882352941176,-8,1,0,1,1,0.1468333333333333,0.0109999999999999,0.188,0.0993333333333333,78.83333333333333,0.0018625792811839,0.0036828752642706,0.0051887552790225,0.4094444444444445,0,0,1,1,11.0,8.5,8.0,0.6666666666666666,0.6666666666666666,0.3191489361702128,0.1151515151515151,27.500000000000004,10.790722222222223,0.2361415895429825,11.259722222222225,19.646833333333333,28
1628369,1610612738,1610612744,1,26.0,28.5,2.833333333333333,2.0,35.833333333333336,9.077444574328174,2.8642390647186766,2,0,108.7,0.659,6.8,8.0,21.2,117.1,0.491,0.563,0.513,115.3,104.4,26.0,26.0,0.2873333333333333,0.2895,0.4278333333333333,0.2335,18.666666666666668,2.0,-5.833333333333336,1.0714285714285714,-4.299999999999997,1.1686793922867162,0.5209302325581395,1.3928571428571428,0.7255813953488371,90.0,94.0,9.176470588235292,13,1,1,0,1,0.1911666666666666,0.0073333333333333,0.204,0.1068333333333333,76.83333333333333,0.0024880694143167,0.0037396963123644,0.0056118372695024,0.4002142857142857,0,0,1,1,10.333333333333334,8.5,7.166666666666667,0.5,0.5,0.314516129032258,0.1794871794871795,26.0,10.296111111111111,0.2282070517629407,10.405571428571427,18.857833333333332,32
1628369,1610612738,1610612751,1,31.6,32.0,4.0,5.0,36.0,3.507135583350036,9.01017629550912,2,0,110.6,0.7,3.6,8.2,24.6,116.7,0.4859999999999999,0.579,0.436,114.0,105.3,31.6,31.6,0.3136,0.3156,0.4634,0.3302,20.0,0.3999999999999986,1.0,1.25,-5.299999999999997,0.949503668536901,0.5555555555555556,1.58,0.8777777777777778,90.0,102.5,7.9,-5,1,0,1,1,0.1921999999999999,0.0087999999999999,0.1766,0.0927999999999999,76.0,0.002528947368421,0.0041263157894736,0.0058261309662851,0.495488,0,0,1,1,10.4,12.0,9.2,0.6,0.2,0.3770883054892601,0.1518987341772152,31.6,11.2896,0.3309997348183505,15.6574208,20.1922,33
1628369,1610612738,1610612749,0,30.8,32.0,4.0,5.0,35.8,2.16794833886788,14.206915072032212,2,0,123.4,0.556,4.2,6.6,20.4,106.9,0.446,0.59,0.4600000000000001,100.6,120.4,30.8,30.8,0.3204,0.3208,0.4714,0.3516,20.0,2.1999999999999997,6.200000000000003,1.05,-3.0,0.7064064488756894,0.558659217877095,1.54,0.8603351955307263,90.0,94.0,7.7,1,1,1,0,1,0.2173999999999999,0.0052,0.1858,0.0971999999999999,73.0,0.0029780821917808,0.0043890410958904,0.0062983535012894,0.493416,0,0,1,1,10.8,12.0,8.0,0.6,0.0,0.3632075471698113,0.2207792207792207,30.8,11.47032,0.3124802361125751,15.1972128,20.2174,31
1628369,1610612738,1610612737,1,30.6,31.0,4.2,5.0,36.6,2.0736441353327724,14.756559195967087,2,0,120.2,0.756,4.4,10.2,16.8,115.3,0.531,0.771,0.475,110.9,116.7,30.6,30.6,0.3296,0.3312,0.4432,0.3516,20.4,0.3999999999999986,3.3999999999999986,0.7843137254901962,-3.5,0.7062274368231046,0.5573770491803278,1.5000000000000002,0.8360655737704918,90.0,97.0,7.285714285714286,2,1,1,0,1,0.246,0.0,0.1957999999999999,0.0982,74.6,0.0032975871313672,0.0044182305630026,0.0066869119923782,0.4944,0,0,1,1,9.6,12.6,8.4,0.6,0.0,0.3525345622119815,0.1895424836601307,30.6,12.06336,0.2947420110296895,15.128640000000004,20.646,20
1628369,1610612738,1610612751,0,28.8,31.0,4.4,5.0,37.2,5.263078946776307,5.472071684754687,1,1,110.5,0.667,2.8,6.0,19.2,117.2,0.4069999999999999,0.737,0.51,115.0,109.1,28.8,28.8,0.3177999999999999,0.3196,0.4124,0.3738,20.6,-8.8,-0.2000000000000028,0.9223300970873786,-1.4000000000000057,1.5324927255092144,0.553763440860215,1.3980582524271843,0.7741935483870968,90.0,102.5,6.545454545454545,-8,1,0,1,1,0.2718,0.0,0.183,0.0946,76.8,0.0035390625,0.0041380208333333,0.006787967776499,0.4443029126213592,0,0,1,1,8.4,13.2,7.2,0.6,0.2,0.3356643356643357,0.2083333333333333,28.800000000000004,11.82216,0.2598691630949695,12.795923883495144,20.8718,36
1628369,1610612738,1610612761,1,30.4,32.0,4.2,5.0,38.2,6.107372593840988,4.977582382125036,3,0,97.1,0.6,4.0,7.0,18.6,143.3,0.575,0.7,0.492,139.6,95.4,30.4,30.4,0.31,0.3122,0.4436,0.4545999999999999,20.2,5.600000000000001,-3.200000000000003,0.9405940594059408,-1.6999999999999886,0.8295761947700632,0.5287958115183246,1.504950495049505,0.7958115183246073,90.0,101.5,7.238095238095237,4,1,1,0,1,0.2706,0.006,0.2022,0.1048,77.6,0.0034871134020618,0.0039948453608247,0.0069254708592676,0.4665346534653465,0,0,1,1,9.6,12.6,8.2,0.8,0.2,0.334065934065934,0.125,30.4,11.842,0.2658535182095391,14.182653465346531,20.4706,24
1628369,1610612738,1610612739,1,28.8,31.0,4.2,5.0,39.2,6.610597552415364,4.356634359496525,3,0,115.2,0.591,3.8,9.6,15.2,126.0,0.491,0.682,0.568,123.1,112.6,28.8,28.8,0.295,0.2991999999999999,0.4171999999999999,0.438,20.0,-4.800000000000001,2.799999999999997,1.1,-2.6000000000000085,1.1984659635666348,0.5102040816326531,1.44,0.7346938775510203,90.0,100.0,6.857142857142857,-9,1,0,1,1,0.3226,0.006,0.2328,0.1187999999999999,79.0,0.0040835443037974,0.0037341772151898,0.0075274972400539,0.4248,0,0,1,1,8.4,12.6,7.8,1.2,0.2,0.3090128755364807,0.1458333333333333,28.8,11.564000000000002,0.2270298677410878,12.234240000000002,20.3226,33
1628369,1610612738,1610612764,0,28.8,31.0,4.4,5.0,38.4,6.610597552415364,4.356634359496525,3,0,139.6,0.535,4.2,8.2,19.6,127.7,0.473,0.727,0.473,124.8,137.1,28.8,28.8,0.2981999999999999,0.3024,0.4291999999999999,0.481,19.4,4.199999999999999,-0.3999999999999986,0.9793814432989691,-2.5,0.7362534948741846,0.5052083333333334,1.4845360824742269,0.75,90.0,104.0,6.545454545454545,2,1,1,0,1,0.3262,0.006,0.2518,0.1308,77.6,0.0042036082474226,0.0038427835051546,0.0077437348755178,0.4426886597938144,0,0,1,1,8.0,13.2,7.6,1.0,0.6,0.3150984682713348,0.0694444444444444,28.8,11.450879999999998,0.2363238512035011,12.749433402061854,19.7262,16
1628369,1610612738,1610612750,1,25.8,24.0,3.6,5.0,37.8,8.497058314499201,3.036341364465139,2,0,112.2,0.485,4.4,10.8,19.4,103.8,0.462,0.611,0.505,106.8,114.4,25.8,25.8,0.2854,0.2901999999999999,0.4258,0.4144,19.0,-9.8,-0.7999999999999972,1.105263157894737,2.200000000000003,0.8947862846406763,0.5026455026455027,1.3578947368421053,0.6825396825396826,90.0,94.0,7.166666666666667,-4,1,0,1,1,0.333,0.0111999999999999,0.2318,0.1244,77.8,0.0042802056555269,0.0036683804627249,0.0075546153533216,0.3875431578947368,0,0,1,1,9.2,10.8,5.8,1.0,0.6,0.2774193548387096,0.1085271317829457,25.8,10.78812,0.1893497183819764,9.99861347368421,19.333,26
1628369,1610612738,1610612746,1,27.0,26.0,4.2,5.0,38.0,7.874007874011811,3.4289990741719647,1,1,102.1,0.66,4.0,10.6,18.4,118.9,0.453,0.676,0.538,115.6,100.6,27.0,27.0,0.2874,0.2915999999999999,0.4394,0.4533999999999999,20.0,-1.0,0.0,0.75,-1.5,1.0628129267182522,0.5263157894736842,1.35,0.7105263157894737,90.0,99.0,6.428571428571428,-10,1,0,1,1,0.3117999999999999,0.0111999999999999,0.2401999999999999,0.126,76.6,0.0040704960835509,0.003751958224543,0.0074957621862984,0.38799,0,0,1,1,9.2,12.6,5.2,1.0,0.8,0.286624203821656,0.1037037037037037,27.0,10.9212,0.2036540395574924,10.47573,20.3118,20
1628369,1610612738,1610612741,0,23.8,24.0,3.6,5.0,37.0,6.418722614352485,3.707897092766018,4,0,127.9,0.652,6.0,6.8,20.4,127.3,0.505,0.733,0.471,126.3,122.8,23.8,23.8,0.2877999999999999,0.2916,0.4064,0.3534,19.2,-3.8000000000000007,-7.0,0.9375,-5.1000000000000085,1.641240157480315,0.518918918918919,1.2395833333333337,0.6432432432432432,90.0,102.5,6.611111111111111,-4,1,0,1,0,0.277,0.011,0.2402,0.125,75.8,0.0036543535620052,0.003796833773087,0.0071075299839261,0.3567520833333333,0,0,1,1,8.4,10.8,4.6,0.8,0.8,0.271689497716895,0.1680672268907563,23.8,10.648599999999998,0.1747624336665432,8.490699583333333,19.477,35
1628369,1610612738,1610612739,0,26.0,26.0,3.4,4.0,35.8,8.154753215150045,3.188320655552181,2,0,128.6,0.705,5.0,7.8,17.6,131.4,0.556,0.49,0.472,130.0,123.9,26.0,26.0,0.2964,0.2988,0.4662,0.37,19.0,9.0,0.2000000000000028,1.4210526315789471,-4.699999999999989,0.9523809523809524,0.5307262569832403,1.368421052631579,0.7262569832402235,90.0,100.0,7.647058823529412,2,1,1,0,1,0.242,0.0162,0.2612,0.1382,75.6,0.0032010582010582,0.0039206349206349,0.0067980869705007,0.4056,0,0,1,1,10.8,10.2,5.0,0.4,0.8,0.3073286052009456,0.1615384615384615,26.0,10.61112,0.2231995456766644,10.5456,19.242,33
1628369,1610612738,1610612748,1,26.0,26.0,3.0,4.0,35.8,8.154753215150045,3.188320655552181,1,1,117.8,0.641,3.4,7.8,16.2,106.7,0.5,0.4469999999999999,0.49,106.4,115.8,26.0,26.0,0.2906,0.2944,0.455,0.3388,20.0,7.0,2.200000000000003,1.05,-2.0,0.7318681318681318,0.558659217877095,1.3,0.7262569832402235,90.0,102.5,8.666666666666666,17,1,1,0,1,0.2234,0.0162,0.2482,0.125,77.2,0.0028937823834196,0.0037642487046632,0.006320474777448,0.37778,0,0,1,1,12.0,9.0,5.0,0.6,0.4,0.3080568720379147,0.1384615384615384,26.0,10.40348,0.2237284545526754,9.82228,20.2234,18
1628369,1610612738,1610612749,1,26.4,26.0,3.6,4.0,35.6,7.569676347110224,3.487594966213939,4,0,114.4,0.697,6.4,6.0,19.6,128.7,0.553,0.667,0.417,121.5,107.5,26.4,26.4,0.2966,0.2988,0.4584,0.3888,20.4,-8.399999999999999,0.3999999999999986,0.9803921568627452,-6.900000000000006,1.3089005235602094,0.5730337078651685,1.2941176470588236,0.7415730337078651,90.0,94.0,7.333333333333333,-8,1,0,1,1,0.1974,0.0158,0.2526,0.1278,75.2,0.002625,0.0039441489361702,0.0062384621558712,0.3838352941176471,0,0,1,1,11.2,10.8,4.4,0.6,0.6,0.3211678832116788,0.1136363636363636,26.4,10.55896,0.238169441482818,10.133251764705884,20.5974,34
1628369,1610612738,1610612763,1,28.0,33.0,3.4,4.0,35.4,8.276472678623424,3.383079635062689,1,1,103.8,0.711,4.6,11.0,23.0,118.1,0.441,0.675,0.514,119.3,100.6,28.0,28.0,0.2996,0.3024,0.5022,0.3854,20.2,6.0,1.6000000000000014,1.0396039603960396,-3.200000000000003,0.5694942254082038,0.5706214689265536,1.3861386138613865,0.7909604519774012,90.0,99.0,8.23529411764706,14,1,1,0,1,0.2093999999999999,0.0216,0.2598,0.1362,75.0,0.0027919999999999,0.0039946666666666,0.0064429798282404,0.4152871287128714,0,0,1,1,13.2,10.2,4.6,0.8,0.2,0.3381642512077294,0.1142857142857142,28.0,10.60584,0.2674745489778651,11.6280396039604,20.4094,17
1628369,1610612738,1610612764,0,27.4,33.0,3.2,4.0,37.0,9.07193474403338,3.020300583071891,8,0,115.0,0.585,6.6,7.4,23.0,123.0,0.529,0.739,0.472,120.9,111.0,27.4,27.4,0.289,0.2922,0.466,0.3388,21.4,-10.4,1.0,1.2149532710280375,-4.0,0.9914163090128756,0.5783783783783784,1.280373831775701,0.7405405405405405,90.0,104.0,8.562499999999998,-18,1,0,1,1,0.2364,0.0192,0.2636,0.1344,79.2,0.0029848484848484,0.0036489898989898,0.0064476410116092,0.3700280373831776,0,0,1,1,13.2,9.6,4.6,0.8,0.2,0.3085585585585585,0.0875912408759124,27.4,10.693,0.2285001217433649,10.138768224299069,21.6364,28
1628369,1610612738,1610612741,1,26.0,28.0,2.8,3.0,36.8,8.093207028119323,3.2125667592583764,4,0,112.0,0.767,6.6,9.4,19.8,109.8,0.534,0.65,0.475,106.1,106.9,26.0,26.0,0.3024,0.305,0.425,0.2832,23.0,2.0,-1.7999999999999972,0.9565217391304348,-5.099999999999994,1.0705882352941176,0.625,1.1304347826086956,0.7065217391304348,90.0,102.5,9.285714285714286,-5,1,0,1,0,0.2193999999999999,0.0188,0.2391999999999999,0.1242,77.6,0.0028273195876288,0.0038969072164948,0.0063256433355528,0.3418434782608695,0,0,1,1,14.0,8.4,3.6,1.0,0.2,0.29082774049217,0.0846153846153846,26.0,11.12832,0.2054761209999027,8.887930434782607,23.2194,31
1628369,1610612738,1610612741,0,25.6,28.0,2.8,3.0,36.6,7.700649323271382,3.324390669073859,2,0,110.2,0.548,6.0,8.6,18.4,110.2,0.446,0.553,0.554,108.8,108.8,25.6,25.6,0.299,0.3014,0.4272,0.2672,22.0,5.399999999999999,0.3999999999999986,1.0909090909090908,-1.4000000000000057,1.5613295880149811,0.6010928961748634,1.1636363636363638,0.6994535519125683,90.0,102.5,9.142857142857144,13,1,1,0,0,0.2136,0.0188,0.241,0.1278,76.4,0.0027958115183246,0.003913612565445,0.0063083651838133,0.3479272727272727,0,0,1,1,13.2,8.4,4.0,0.8,0.2,0.2976744186046511,0.109375,25.600000000000005,10.9434,0.2082094294065319,8.906938181818182,22.2136,43
1628369,1610612738,1610612755,1,30.6,31.0,4.0,4.0,36.6,9.44986772394196,3.2381371372110617,4,0,105.0,0.564,3.8,10.2,18.2,100.0,0.5,0.351,0.524,97.3,102.0,30.6,30.6,0.3028,0.3061999999999999,0.4939999999999999,0.3372,22.6,12.4,-0.6000000000000014,0.8849557522123893,-3.0,1.11336032388664,0.6174863387978142,1.3539823008849556,0.8360655737704918,90.0,104.0,7.65,9,1,1,0,1,0.2666,0.0202,0.2602,0.1416,77.4,0.0034444444444444,0.0039121447028423,0.0069141901353664,0.4099858407079645,0,0,1,1,14.4,12.0,4.2,1.0,0.0,0.3461538461538461,0.0849673202614379,30.6,11.08248,0.2894073139974779,12.545566725663717,22.8666,32
1628369,1610612738,1610612754,1,30.2,31.0,4.0,4.0,37.6,9.311283477587825,3.243373229797885,2,0,120.0,0.667,6.6,6.8,18.8,117.5,0.569,0.558,0.538,113.2,120.5,30.2,30.2,0.2924,0.2957999999999999,0.484,0.3572,22.6,1.8000000000000007,4.399999999999999,0.663716814159292,0.5,0.9648760330578512,0.601063829787234,1.3362831858407078,0.803191489361702,90.0,100.0,7.55,15,1,1,0,1,0.2452,0.0228,0.2794,0.1486,80.2,0.0030573566084788,0.003645885286783,0.0066307204700061,0.3907292035398229,0,0,1,1,14.0,12.0,4.2,0.8,0.0,0.3355555555555555,0.0662251655629139,30.2,10.99424,0.26951536643026,11.800021946902651,22.8452,22
1628369,1610612738,1610612754,1,31.2,31.0,4.4,4.0,36.4,7.661592523751182,4.072255106327838,2,0,144.9,0.711,5.4,5.8,18.6,144.9,0.549,0.66,0.4509999999999999,146.8,146.8,31.2,31.2,0.2915999999999999,0.2954,0.5202000000000001,0.3972,21.4,-9.2,-4.399999999999999,0.7943925233644861,1.9000000000000057,0.905420991926182,0.5879120879120879,1.457943925233645,0.8571428571428572,90.0,100.0,7.09090909090909,-6,1,0,1,1,0.2124,0.0248,0.287,0.158,76.6,0.0027728459530026,0.0038067885117493,0.0065466772151898,0.4251364485981308,0,0,1,1,13.6,13.2,4.4,1.2,0.0,0.3474387527839643,0.0512820512820512,31.200000000000003,10.61424,0.297804645243398,13.26425719626168,21.6124,22
1628369,1610612738,1610612761,1,30.0,31.0,4.4,4.0,37.6,8.689073598491383,3.452608052385256,2,0,123.6,0.684,3.4,8.0,25.6,116.3,0.4549999999999999,0.605,0.559,112.5,122.1,30.0,30.0,0.271,0.2742,0.522,0.3928,19.6,-8.0,3.3999999999999986,0.6632653061224489,-1.5,0.8850574712643678,0.5212765957446809,1.530612244897959,0.7978723404255319,90.0,101.5,6.8181818181818175,-9,1,0,1,1,0.2352,0.0286,0.278,0.1528,78.8,0.002984771573604,0.0034390862944162,0.0065744842172472,0.4147959183673469,0,0,1,1,12.0,13.2,4.8,1.0,0.2,0.3333333333333333,0.04,30.0,10.1896,0.2659574468085106,12.443877551020408,19.8352,23
1628369,1610612738,1610612750,0,28.4,23.0,4.4,4.0,36.0,9.181503144910424,3.093172067802673,2,0,111.9,0.538,5.2,7.0,18.8,130.2,0.524,0.617,0.523,130.8,110.7,28.4,28.4,0.2704,0.2724,0.5234000000000001,0.4088,17.8,-5.399999999999999,-7.0,1.5168539325842696,-1.2000000000000028,0.9189912113106607,0.4944444444444444,1.595505617977528,0.7888888888888889,90.0,94.0,6.454545454545454,-20,1,0,1,1,0.2259999999999999,0.0286,0.2682,0.1532,75.8,0.0029815303430079,0.0035672823218997,0.0065317942323935,0.4314247191011236,0,0,1,1,10.4,13.2,4.8,1.0,0.2,0.331002331002331,0.0211267605633802,28.4,9.7344,0.2611240611240611,12.25246202247191,18.026,33
1628369,1610612738,1610612745,0,26.4,23.0,3.8,4.0,36.4,5.594640292279746,4.718793601171155,1,1,99.0,0.381,5.0,8.0,17.0,137.2,0.434,0.652,0.529,133.1,103.1,26.4,26.4,0.2788,0.2814,0.4862,0.3594,18.4,6.600000000000001,1.6000000000000014,1.032608695652174,4.099999999999994,0.7568901686548745,0.5054945054945055,1.434782608695652,0.7252747252747253,90.0,99.0,6.947368421052632,1,1,1,0,1,0.207,0.0224,0.2546,0.1379999999999999,74.4,0.0027822580645161,0.0037473118279569,0.0064653206749305,0.4000173913043477,0,0,1,1,10.4,11.4,4.6,0.8,0.2,0.308411214953271,0.0227272727272727,26.399999999999995,10.14832,0.2236828591968778,10.56045913043478,18.607,20
1628369,1610612738,1610612760,0,24.0,22.0,3.8,4.0,34.6,5.1478150704935,4.662163082728688,2,0,107.0,0.628,4.4,11.0,17.4,123.9,0.515,0.513,0.489,125.4,108.7,24.0,24.0,0.2921999999999999,0.2956,0.4497999999999999,0.3394,18.2,-4.0,-1.6000000000000014,0.934065934065934,1.7000000000000028,0.9159626500666964,0.5260115606936415,1.3186813186813189,0.6936416184971098,90.0,101.5,6.315789473684211,-2,1,0,1,1,0.2238,0.0206,0.2204,0.1227999999999999,69.2,0.0032341040462427,0.0042225433526011,0.006745797076962,0.3853186813186812,0,0,1,1,8.8,11.4,3.8,0.8,0.4,0.3,0.0333333333333333,24.0,10.110119999999998,0.2080924855491329,9.24764835164835,18.4238,26
1628369,1610612738,1610612743,0,24.8,23.0,3.6,4.0,36.0,5.06951674225463,4.891975377758913,2,0,100.9,0.681,5.6,9.6,16.2,94.8,0.495,0.548,0.504,92.4,98.3,24.8,24.8,0.2988,0.302,0.4387999999999999,0.346,18.6,1.1999999999999993,3.0,1.2365591397849462,-2.6000000000000085,1.089334548769371,0.5166666666666667,1.3333333333333333,0.6888888888888889,90.0,94.0,6.888888888888889,4,1,1,0,1,0.2,0.0194,0.1984,0.1099999999999999,71.8,0.0027855153203342,0.0041615598885793,0.0064186909581646,0.3984,0,0,1,1,9.2,10.8,4.8,0.4,0.4,0.3107769423558897,0.032258064516129,24.8,10.7568,0.2140907825118351,9.88032,18.8,29
1628369,1610612738,1610612758,1,26.2,26.0,3.4,4.0,35.4,5.06951674225463,5.16813527811627,3,0,101.7,0.667,4.8,10.2,19.8,124.2,0.521,0.682,0.535,120.7,101.8,26.2,26.2,0.3097999999999999,0.3157999999999999,0.4401999999999999,0.3282,19.8,2.8000000000000007,2.6000000000000014,0.6565656565656566,0.0999999999999943,0.8746024534302591,0.5593220338983051,1.323232323232323,0.7401129943502825,90.0,94.0,7.705882352941177,6,1,1,0,1,0.2016,0.0108,0.1796,0.0987999999999999,70.6,0.0028555240793201,0.0043881019830028,0.0064596036585365,0.4099373737373736,0,0,1,1,10.8,10.2,5.2,0.4,0.2,0.4171974522292994,0.0763358778625954,26.2,10.966919999999998,0.3087732556047357,10.74035919191919,20.0016,15
1628369,1610612738,1610612740,1,24.6,26.0,3.2,3.0,36.6,7.162401831787993,3.4345972526769613,2,0,117.3,0.705,6.0,9.4,16.8,98.0,0.445,0.647,0.545,96.3,118.1,24.6,24.6,0.3041999999999999,0.3104,0.4247999999999999,0.3252,19.8,-9.6,-1.6000000000000014,1.5151515151515151,0.7999999999999972,1.099340866290019,0.5409836065573771,1.2424242424242424,0.6721311475409836,90.0,102.5,7.6875,-18,1,0,1,0,0.2269999999999999,0.0108,0.194,0.1048,72.6,0.0031267217630853,0.004190082644628,0.0066677849534513,0.3779454545454545,0,0,1,1,10.8,9.6,4.2,0.4,0.4,0.3727272727272727,0.089430894308943,24.6,11.13372,0.2505216095380029,9.297458181818184,20.027,38
1628369,1610612738,1610612761,0,25.6,26.0,2.4,2.0,36.2,8.792041856133306,2.9117207699521845,3,0,107.4,0.683,4.8,8.8,17.2,118.8,0.587,0.523,0.4859999999999999,114.2,102.4,25.6,25.6,0.3092,0.3137999999999999,0.422,0.2946,20.4,12.4,-0.2000000000000028,0.7352941176470589,-5.0,0.7890995260663508,0.5635359116022098,1.254901960784314,0.7071823204419889,90.0,101.5,10.666666666666668,18,1,1,0,1,0.1668,0.0236,0.1861999999999999,0.1064,74.2,0.0022479784366576,0.0041671159029649,0.0059242381088009,0.3880156862745098,0,0,1,1,12.8,7.2,5.6,0.4,0.4,0.4,0.1015625,25.6,11.19304,0.2828729281767956,9.933201568627451,20.5668,16
1628369,1610612738,1610612753,1,24.8,26.0,2.2,2.0,36.8,9.57601169589929,2.589801985371444,2,0,116.2,0.727,6.0,8.4,21.4,103.2,0.453,0.667,0.406,102.2,115.7,24.8,24.8,0.2877999999999999,0.2912,0.415,0.2812,19.6,-8.8,-0.7999999999999972,1.0714285714285714,-0.5,1.3759036144578312,0.532608695652174,1.2653061224489794,0.673913043478261,90.0,90.0,11.272727272727272,-10,1,0,1,1,0.1798,0.0214,0.2083999999999999,0.1125999999999999,76.4,0.0023534031413612,0.0037670157068062,0.0058523300383296,0.3641551020408162,0,0,1,1,12.4,6.6,5.8,0.4,0.4,0.3746223564954682,0.0887096774193548,24.8,10.591039999999998,0.252462892420859,9.031046530612242,19.7798,30
1628369,1610612738,1610612737,1,25.6,29.0,2.6,3.0,36.0,9.864076236526156,2.5952733366426424,1,1,88.7,0.683,5.2,9.8,17.8,134.4,0.473,0.595,0.491,136.4,90.0,25.6,25.6,0.2992,0.3017999999999999,0.4468,0.3034,20.4,4.399999999999999,-1.0,1.0294117647058825,1.2999999999999972,0.7452999104744853,0.5666666666666667,1.254901960784314,0.7111111111111111,90.0,97.0,9.846153846153848,1,1,1,0,1,0.2052,0.0172,0.198,0.1081999999999999,73.4,0.0027956403269754,0.0040762942779291,0.0062738109868501,0.3754666666666668,0,0,1,1,13.6,7.8,4.2,0.6,0.8,0.4129032258064516,0.0859375,25.6,10.7712,0.2936200716845878,9.61194666666667,20.6052,23
1628369,1610612738,1610612744,0,24.4,23.0,2.8,3.0,37.0,9.710818709048173,2.512658881241004,2,0,117.5,0.533,5.0,9.0,19.0,104.5,0.492,0.575,0.556,103.5,115.0,24.4,24.4,0.2902,0.2921999999999999,0.4178,0.3256,20.0,-1.3999999999999986,6.0,1.0,-2.5,1.077070368597415,0.5405405405405406,1.22,0.6594594594594594,90.0,94.0,8.714285714285714,8,1,1,0,0,0.2126,0.0172,0.2152,0.1142,76.4,0.002782722513089,0.0037984293193717,0.0062793869201489,0.354044,0,0,1,1,11.6,8.4,4.4,0.6,0.8,0.3096446700507614,0.040983606557377,24.4,10.7374,0.2041981067361777,8.6386736,20.2126,22
